title,rate,comment,label
오펜하이머,5,과학은 축복인가 재앙인가.. 현대판 프로메테우스의 고뇌. 파괴할 수 있는 힘과 권력을 가진 자가 그 힘를 쓸 것인가 말것인 가는 그 시대의 신념과 이념이 좌우한다. 그리고 그것이 옳은 일있는 지는 먼 미래의 인류가 판단한다. 그 답이 궁금해지는 영화.  몰입하고 긴장하고 전율 하게 하는 영상미. 오펜하이머와 고뇌를 함께 느껴 보는 세 시간.. 의미 있었습니다.,2
오펜하이머,1,기대했던것보다 기발하지 않다,0
오펜하이머,10,"이 영화를 폄훼하는 것들은 분명 일제 앞잡이거나 일베일 것!대한민국도 S대, 판검새의 농간질에 벗어나과학자들이 인정받는 사회가 되길 희망해본다.아인슈타인이나 오펜하이머 같은 사람들이 왜? 대한민국에서는 안나오는지...",1
오펜하이머,7,평점에 완전 속았다.   너무 지루하고 엄청 시끄러운 효과음.그냥 발가벗은 세계사 보는게 훨 이득입니다.  돈 주고 보라고 해도 안볼듯.  엄청난 소음에 이통 두통.... 영화 보려면 네플릭스가 최곱미다.,2
오펜하이머,10,잣다 꾸벅 호불호 확실함,1
오펜하이머,1,여기서도  정치얘기하는  열등감 야당1찍들이있네ㅉㅉㅉ  응 너,0
오펜하이머,6,수없이 많은 핵폭탄들이 우리사회에서 터지고 있다.,2
오펜하이머,8,연출 하나는 그야말로 실감난다,1
오펜하이머,7,"지루하다는 평이 있던데, 20세기 초 대표적인 과학자들 이름만 알고 있으면 그런 인물을 영화에서 만나볼 수 있어 흥미진진함. 오펜하이머의 일생과 심리를 들여다 보는 것도 생각할 거리를 줌.",2
오펜하이머,10,끝까지 못보고  나온 최초의 영화...지루함의 끝판왕,1
오펜하이머,10,광복절 개봉  굿 굿!히로시마 원자폭탄,1
오펜하이머,1,아래 댓글을 보니  정말  놀란감독이라면 그냥 respect하는  관객들이 우리나라에   정말 많다는것을 느끼게 된다솔직히 정말 지루했다....,0
오펜하이머,10,기대많이  했는데  지루했어요,1
오펜하이머,6,"정말 너무 재미있게 봤어요. 한 인간의 내면적인 부분을 음악으로 표현해내는것도 좋았고 영웅서사가 아닌 점, 평면적이지 않은 이야기 구조가 간만에 영화다운 영화를 봤다는 생각이 듭니다",2
오펜하이머,4,정말로 재미없다!!시간이 아깝다~~!!---..---,0
오펜하이머,10,일상에서 그 어떤 것도 정치를 벗어날 수 없다. 과학분야와 정치를 절묘하게 연결시켰다.,1
오펜하이머,1,지극히 불친절한 영화..다큐같은 흐름으로 관객눈을 붙들기엔3시간은 고역이다..감독은 뭘 말하고자 함인가  ?,0
오펜하이머,8,좋은영화입니다.,1
오펜하이머,5,과학자들 인물고증 쩐다.   특히  길리언 머피  오펜하이머와  존똑 ...역사의 소용돌이 속에서 천재 핵물리학자의  영광과 고뇌를  긴장감있게 잘 그려냈다,2
오펜하이머,10,청문회가 왜 열리게 된건지 배경을 알면더 몰입할수 있음. 안그럼 상당시간을 우왕좌왕배우들 연기 쩔고(나이든 분장도 퍼펙트)스토리 탄탄 오락적 요소 넣지 않은건감독의 인류애? 논란을 피하기 위해??세시간은 집중하기 너무함,1
오펜하이머,9,"모든게 미치지 않고서야 가능할수가 없는 도전이 성공했다.마치, 트리니티 실험같다랄까",1
오펜하이머,7,15세니까 애들 데리고 가서 봐야겠다 생각하지 마세요.수위있는 씬이 있는거 둘째치고애들이거 이해못합니다멍청한 어른들도 이해 못 할겁니다.각 역할을 맡은 배우들의 연기에놀란감독의 그 고집있는 무CG..이거만으로도 티켓비 뽑습니다.특히 트리니티 실험때의 그 조용한 공포?확 몰입되기 좋습니다,2
오펜하이머,10,15세라서 양자물리학 관심많은 아들에게 같이 보자 했는데 띡 잘라 거절하더라구요친구랑 같이 보러오길 질했어요15세… 요즘 고딩들 빠르니까 … 그래.. 그래도 아들이랑은 안보길 다행이다 싶네요 😅 저는 놀란 감독인줄도 모르고 봤어요 인터스텔라가 제 소울무비라서 엔딩올라가는데 놀란 감독이라길래 역시…! 했습니다,1
오펜하이머,10,두꺼운 책 한권을 쉬지않고 재미있게 본거같다감독의 역량이 얼마나 중요한지  새삼 느꼈다한번 더 보고싶다,1
오펜하이머,10,"대사가 빠른데다 생소한 이름들이 왔다갔다하고.......솔직히 대사읽느라 내용을 이해할 여유조차 읎더라한시간여동안 보다가 문득 ""내가 지금 뭐하고 있지?""라는생각이 들어서 얼른 나와따물론 늦은 시간에 관람해서 약간 졸리운 탓도 있을련지 모르지만그 역시 영화가 재미읎읐다는 반증 아니겠는가",1
오펜하이머,10,영화 보단    현실적 다큐영화  같아요..  재미는 없고. 역사적 인,1
오펜하이머,3,"연출,음악,영상,카메라 기법, 연기, 그리고 인물간의 찰나의 침묵까지도 소름이 돋는 영화.",0
오펜하이머,4,진짜 잼있게 봤는데평점이 왜이리 낮은건가요?,0
오펜하이머,10,"맨해튼 프로젝트 자체가 수많은 사람들이 동원되었고, 오펜하이머의 삶에서 놓칠 수 없는 부분이기에 등장인물이 많은 건 어쩔 수 없는 부분. 서사에 중요한 건 오펜하이머, 진, 캐서린, 그로브스, 스트로스 정도고 나머지 비중이 그리 크지 않은데 이게 많다고 하면 다른 작품들은 어떻게 보는건지애초 조금만 찾아봐도 전기 영화임을 알 수 있는데 폭탄 한 번 터지고 본인이 기대한 것과 다르다며 까는 건 무슨 심보일지.취향을 비판의 근거로 세우지는 말자.",1
오펜하이머,10,핵분열의 인생! 우리 인생이 모두 그러하다!,1
오펜하이머,10,내용 . 주제 다 떠나서. 영화가 재미가 1도 없다. 핵폭발 씬 단 하나 있고. 나머지는 청문회 내용..등장인물들도 많아서. 누가누구인지 이름도 모르겠다.  지루해서 도중에 나가는 사람들도 있고.   평점 알바는 쓰지 말자. 진짜,1
오펜하이머,10,평식이가 팔점이니 걸러야겠네,1
오펜하이머,2,이거 보려면 대충 오펜하이머가 누군지는 알고 봐야한다. 무지충들 보면 그냥 졸리는 영화,0
오펜하이머,5,"원자폭탄을 만드는 인터스텔라를 기대했는데,덩케르트같은 드라마 입니다.여러 인물들이 나온다기에 간단하게라도 검색을 하고 관람하길 잘 했네요기회가 된다면 한번더보고 싶은 영화입니다. 재미있기도 하고, 2번째 보면 완벽히 이해가 될 꺼같아요감정이 복잡해지는 영화입니다.아무래도 우리나라와 연관이 있는 내용이기 때문일겁니다.리틀보이를 사용하지않았어도 일본은 항복을 했을까? 넥타이의 결정이 일반시민들과 가정을 희생시킬 권리가 있는가? 러시아와 우크라이나 전쟁의 원인이 된 땅따먹기와 종교, 가치관으로 일반시민들과 어린 군인들이 희생되어야 마땅한가? 공장에서 사람에 의해서 만들어지는 총알이 사람을 살리는 도구인가 죽이는 도구인가? 관람등급은.. 이제 15세 영화까지 노출이 진행이 되었네요 ㅎㅎ",2
오펜하이머,8,"졸라 재미없는 다큐보고 싶으면 추천! 3시간 동안 갇혀있는 느낌..방송에서 재밌다고 한 인간들 뭔가 관계된 사람들임.인셉션, 인터스텔라는 이제 기대하기 힘들지 않나 생각듧...",1
오펜하이머,9,한국인이라면 꼭 봐야한다고 생각함. 인터스텔라보다 더 많은 관객수로 진짜 한국인의 위력을 보여줍시다.,1
오펜하이머,3,놀란 감독의 명성과 스토리가 주는 무게감 때문에 그런거지 영화로서의 재미는 정말 없음인터스텔라 같은건 또 언제 하나 나오나.....저라면 담요를 걷지 않겠습니다.,0
오펜하이머,10,오펜하이머박사보다 조금씩 등장하는 다른 과학자들의 이야기에 더 많은 생각이 들었다.,1
오펜하이머,4,개인적으로 연출이 마음에 듬.. 한번더 보고싶음.아무생각없이 봐도 좋은 영화들도 좋지만 이런 영화도 많이 찍었으면 좋겠음.,0
오펜하이머,8,아는만큼 보인다고? ㅋㅋㅋ꼭 하이젠베르크의 양자역학이나    슈레딩거의  고양이  양자역학  부정실험을 아는 양 떠들어대는 사람처럼    이 영화는  재밌다고 아는척해야 뭔가 배운사람이냥 하려는 못배운사람들의  자(위)성 영화 ㅋㅋ오펜하이머의 영화는 평점 10점을 줘야 이 영화를 이해한 내가 뭔가 심오하고 대단한  사람이라고 생각하는 듯함 ㅎㅎㅎ 그냥 다큐멘터리 그이상 그이하도 아닌 따분한 영화일뿐이야 ㅋㅋ,1
오펜하이머,8,알쓸별잡 등으로 미리 공부하고 봐야 이해될겁니다알고 봤는데도 등장인물이 하도많고 좀지루해서 눈뜨고 자긴했는데 정말 놀라운영화입니다,1
오펜하이머,1,"히로시마, 나가사키 폭파 장면을  (베이루트 폭발 사건처럼) CG로 웅장하게 만들었으면 1000만 갈수 있었을텐데..",0
오펜하이머,8,최고의 영화다!,1
오펜하이머,6,놀란 영화 잘봤습니다,2
오펜하이머,10,꼭 보세요 생각을 많이 하게됨,1
오펜하이머,10,한줄평: 아는 만큼 보이는 영화. 멋진 다큐물,1
오펜하이머,10,중간에 나갈만하겠더라....너무 정치적이라 정말 재미는 없음,1
오펜하이머,8,폭탄은 없고청문회만 있네,1
오펜하이머,3,광복절에 개봉하려면 적어도 히로시마에 시원하게 한방 날려줬어야지말로 떼우지 말고,0
오펜하이머,2,이것이 놀란의 작품!영화의 품격!!!놀랍다.인터스텔라보고오펜하이머 볼 수 있는 기회!!감사!!,0
오펜하이머,5,신선했다. 새로운 타입의 영화를 본 듯하다. 스펙타클한 느낌은 적었고 한 인간의 내면에 집중한 드라마로 몰입도는 좋았다. 길고 장황한 것이 흠이랄까. 가끔 긴장감이 느껴지기도 한다. 편집은 물론 독특한 음악과 촬영이 인상적이다.,2
오펜하이머,10,"장면 변환, 음향, 말놀이로 잘 만든 척하는 영화척하는 명장 영화 못보겠다다큐멘터리 보는게 나을듯지루하다. 괜히 보았다. 돈 아깝다. 15세 관람이나 자녀랑 가기 그렇다",1
오펜하이머,6,원자폭탄 개발은 소재일뿐 오펜하이머가 만나고상대한 인간과 인간의 이야기놀란은 단역이래도 이인물들을 헛으로 등장시키지않았고 스토리는 양자물리학같이 이루어진다,2
오펜하이머,1,여기도 알바가 많구만,0
오펜하이머,8,지루하기 짝이없는 6시간 같은 3 시간자녀와 가지 말길등급오류 누가 등급매김?,1
오펜하이머,4,"혼자 보았다전반부는  지루할수있으나전반부를 이해해야 중간부 부터 엔돌핀이 터진다참 많은 생각 과 사색을 하게만드는 명화쓰레기 액션이 난무하는 영화판에. 명감독이던지는, 우리들의  물음 ᆢ ᆢ실화라. 더욱 다가오는  진정성  엔딩은 더욱. 소름쓰레기속에 핀. 장미한송이",0
오펜하이머,1,수능특강 독서 주제통합 지문을 푼 느낌.17분에 걸쳐 6문제를 다 풀고 정답을 모두 맞혔을 때의 희열이랄까,0
오펜하이머,10,서사가 길고.  인물에 관한  스토리로 전개된다.      난  재미 없었다.      중간에 2명 나감.,1
오펜하이머,8,앞부분은 잠시 졸았다 중간이후부터 몰입도 좋음,1
오펜하이머,3,"굳이 3시간에다가 아이맥스일 이유 없음. 대분분 실내장면, 심리 갈등의 긴 대화, 긴 심문, 재판이 중심인 장편 다큐 전기임. 놀란의 기존 영상미학, 기술적 성취, 상상초월의 재기나 아이디어에 비하면 큰 진전 없음. 그가 CG를 혐오한다 해도 가장 기대된 핵 실험 장면조차 기실 초라함. 놀란의 인간 분석으로는 성과가 보이나 영화적 종합 감동은 낮음. 끝나고 피곤하게 나가는 관객들 표정이 다 말해줌. 다큐성 일대기의 전기물 영화로는 전설적 영화나 감독이 이미 흔함. 요란한 광고로 포장이 과한 영화.",0
오펜하이머,7,후기들 보니 역사를 생각해서라도 봐야겠네요꼭 볼께요!,2
오펜하이머,8,"내용은 둘째치고나는, 전반적으로 너무 지루했다초반 30분은 너무 졸렸다스릴러는 무슨,,,,,,,,,,,,,,,,,,그냥 드라마다.",1
오펜하이머,10,"미국이  왜 강대국인지 보여준 영화다. 그 이유는 무지한 멸콩주의 맥카시즘 의해 묻혀버렸던 부끄러운 과거를한 과학자의 고뇌와 양심, 그리고 인간의 솔직한 내면을 현재에 다시 꺼내어,무엇이 더 중요한지 관객에게 솔직하게 물어볼 용기있는 사람들이 많기 때문이다!",1
오펜하이머,1,영화 기술자 놀란.주요 인물 외엔 누가 누군지 모른다. 물리학?양자? 모른다.오펜하이머의 감정선과 사운드에 몰입하다 보면 어느새 영화가 끝난다. 일반관에서 봤다.돌비에서 다시 봐야 할 듯하다.,0
오펜하이머,10,"이 영화는 역대 최고의 걸작이라고 생각합니다!!폭탄을 만든 오펜하이머가 본인이 할일을 했을 뿐인데~주위에 있는 사람들이 너무 많은 사람을 죽였다고 하면서~넌 악마라고 말하는 것이다!!근데, 일본이 한국과 중국과 어려이웃나라에게 한 만행들을 생각해본다면~난 전혀 그럴게 생각하지 않는다!!난 오히려 도쿄나 오사카에 폭탄을 떠려뜨려야 했다고 생각한다!!그럼 오히려 더 많은 사람들이 죽었겠지!!!이제 일본이라는 나라는 전세계에 물고기도 먹지 못하게 만들려고 하고 있다는 사실이다!!나는 음주운전했지만, 어쩔수가 없어 실수해 사람들을 죽었다!!사람은 누구나 실수를 한다!!!사람이 죽고 안죽고는 그 다음문제라는 것이지!!일본이 피해자가 아니니 그냥 넘어가는 것이지!!나몰라라 생까면 된다고!!",1
